created_at,address,gitcoin_stamps
2022-10-18 18:07:18.576389+00,0x1e2fce2e2a821c254fc4e53b373586af07ed0008,"{""Ens"": ""v0.0.0:Mlzfe824LYT/W1hSeVek5ZrikxAVrHuJ0CIMHkbY9UY="", ""NFT"": ""v0.0.0:H1zEeXfYVp8mlLyX7pxaP5rBz92EyEjcdOWGXn3eV4Y="", ""POAP"": ""v0.0.0:Pkf7sKrGdSlPdGOW1elOZrEjmKv7zNu44h8ja7iwDVU="", ""ZkSync"": ""v0.0.0:lkPCqbM4oxPblCMEJNxEsYMf1oWA2USpJ4J6ZXNgvNc="", ""FirstEthTxnProvider"": ""v0.0.0:w3+E4qA1Jk5I/lpSU0DF+I72JXUJFgFRnYXbGbB9muM="", ""EthGTEOneTxnProvider"": ""v0.0.0:Iz5MAMan75cBvsv60KHpnwXFO1dPRWwwDqRBWsthnng="", ""SnapshotVotesProvider"": ""v0.0.0:2rEGXYjOVPxHDdQqr3fA6+TwhzT62oUCB14IK8w7Atc=""}"
2022-10-18 18:07:20.735387+00,0xf275c6078c3db4b7b69d3beece1207388f025687,"{""Ens"": ""v0.0.0:Hjm6NJiCI+dKEs8PDWpIB3LQQX2EUedWiSuDqLyz6/c="", ""NFT"": ""v0.0.0:LvomlfjBMM/6P5OkSHU9ztplOIjnFJX7h7EWdLozino="", ""POAP"": ""v0.0.0:9EXsaqqbKMl6MmZDG/g/xOdTmAHR3ixsvrKP3mtaYB0="", ""GnosisSafe"": ""v0.0.0:qBPtb+tEAIXfRLdSZd6amd+0iWqkoz/xHeQBh6tlnZI="", ""EthGTEOneTxnProvider"": ""v0.0.0:wm0gksuj4Mg23moLAnFLMWhzEcdah1GTgpHg1KJtSho="", ""FiveOrMoreGithubRepos"": ""v0.0.0:NHDsbs6IiUZEcmovgkFYGlv+kPzCfNrhb3FCjjfc7ZU="", ""SnapshotVotesProvider"": ""v0.0.0:2LiajscexHgjC0quJSgIzJgAZR2pN8G8eF0HmTdGpD4="", ""StarredGithubRepoProvider"": ""v0.0.0:Enapi8jLiplurSXtwINT0HI93bYNEZhNBGH7sMa0MoY=""}"
2022-10-18 18:07:23.131944+00,0xb809ca404338812792c371a4a78d71739fbcbcc2,"{""Ens"": ""v0.0.0:TDAYdzi+zfT7SmXmOoBfuVJJoAp39BlF3QrhZL8P/Z4="", ""POAP"": ""v0.0.0:r8Shmz0kekvZGSQRQ33n101aEqD9jL7li58Bnw6RlGU="", ""Github"": ""v0.0.0:M4nKLS6LMBCPYenPU8jQ6KUDlwOSV4dvQR+TjqPrADU="", ""Google"": ""v0.0.0:PyPCtykaVrdCPnNtiHvaLwSucVd+fHKIH5J7EE/9BrM="", ""Discord"": ""v0.0.0:yfKU9rPPetrl74lyciFWrZ4NduWXWA20OgtQeDbG/LI="", ""Twitter"": ""v0.0.0:8smreTi1Hre2sOYDYSz8bAq8omWxFf3RP77HD6F8qdk="", ""Brightid"": ""v0.0.0:vcHtZfZCeD7VWqallgR7B6bIT+jwfmsrNL1Lbi+niSA="", ""Facebook"": ""v0.0.0:dbo1qxRS/mYObmZzl66ac1iFb8ZMUGIBmF64Fa6EkxU=""}"
2022-10-18 18:07:26.708953+00,0xda6f64949e6630db50b47dfc0cd9522eb043922f,"{""Github"": ""v0.0.0:Qo8A+/MDmbooGpSxtT+IBbnwjvOflXys+oUkBz2vsyU="", ""Google"": ""v0.0.0:MLn80T8EtBz5cnv8DY7hU3gvqjM8xNHYcVufwnsnez0="", ""ZkSync"": ""v0.0.0:eqv3GKjthrHlLTWTs+uqvj6zcYHOB930QYELHTyOle8="", ""Discord"": ""v0.0.0:iDGWAFaL2m0TIXq68LOm/u8iJgyZyciAjHLYoAsUpPg="", ""Twitter"": ""v0.0.0:Btt0GgxBIQh4CjkuOmF4ALSvU6EUBNDI71WPJnrSX3k="", ""GitcoinContributorStatistics#numGr14ContributionsGte#1"": ""v0.0.0:X56nnvFM+/zl8kGAJklRmp20STITgUv5nDxJbCHqO1o="", ""GitcoinContributorStatistics#numGrantsContributeToGte#1"": ""v0.0.0:ACrpLs1dbJRJI3e5znENSJsrXHKQOP9IacRM6mHA9TQ="", ""GitcoinContributorStatistics#numRoundsContributedToGte#1"": ""v0.0.0:TgXxOGemIZv8VGQjyyTjIuJYm0zKsmm7bx4I3wVq07Q="", ""GitcoinContributorStatistics#totalContributionAmountGte#10"": ""v0.0.0:DH5armkdbOW4iE1V+Q9fuAMhIuHJ6bIZCnMi3B3g008=""}"
2022-10-18 18:07:29.69413+00,0xeffa7160bf041cd550924bd5839d7122d5e02663,"{""Ens"": ""v0.0.0:JYNgFQqOjvPJoqN5ex4XY2bqez3VB5C0VdoKaA9/a0Q="", ""POAP"": ""v0.0.0:VN1J212DlPuvL/fsTq+SyubjGfuSEFfSXDW8RtKQjBE="", ""Google"": ""v0.0.0:O+O2EJr/kD+OPmBYZ2rc0F4SCcpgfTpGM7Vwvvk2DWs="", ""Twitter"": ""v0.0.0:ejNY6tBHrrpqvkoTCZo0IaCqpcjQJl/x4qYkqVII7rw="", ""Brightid"": ""v0.0.0:7bLtUc3sVR9SpFvMKaGRWNTqxiXRXxceO2nKHo9OSw0="", ""Facebook"": ""v0.0.0:w5f7O150eMdnJygI9B+g/hsfq3X/6YqJaZOo1gMQ3CE=""}"
2022-10-18 18:07:37.218022+00,0xcd09c60a826b735265d6b9bea068097324a39943,"{""Ens"": ""v0.0.0:SxrZSH9e5trO9Iu/tz3arGbbUUmckFW7LOaQv86VaDs="", ""POAP"": ""v0.0.0:LqdPqlcfKfoeu/12+M/KS0bIicz4kWl7pL0OsUNNXs4="", ""Github"": ""v0.0.0:0MKgA0ThRsutNnJ7IZRk/+Fme2uHEyPg//7eM8N8UHM="", ""Google"": ""v0.0.0:byrNdm9KkfZBwAHEE+8yhQPSXt5yMU/7yyfUURBRGro="", ""Discord"": ""v0.0.0:3lj8P0FMKvRfI++ukEOmHlrGdSDwb+kRo+EoucGu8aA="", ""Twitter"": ""v0.0.0:q8B7WB7T4erBYl7B4dOWQtQe7KJT/te4qTnpSCK4kxM="", ""Facebook"": ""v0.0.0:IYm0PClXNmvzHz0/39NgxKt2IXr+H28hRNp4Le+p8iA="", ""Linkedin"": ""v0.0.0:4vQ3ob/HuarDXzwWevkOuJ1xjK+br6597bFf1nWhbxg=""}"
2022-10-18 18:07:40.046612+00,0x3508727e719d7ead970c68b82e422a274d6ba988,"{""Github"": ""v0.0.0:gKmu9zwE0/N+nozXzTSwDF98V7ijd3Sl/VfB1cwePoE="", ""Google"": ""v0.0.0:ESLpyn3cMnLYrNryApAy/ahenPtyQooP9h63l6yyDMQ="", ""Discord"": ""v0.0.0:fXyN0OM7SPVobyrRf8zZ/yCnzHIaCOolUioVuwCF5hY="", ""Twitter"": ""v0.0.0:bB/Aiy3qf8yRwkb7GWbsPM/K3gNNo3sw+cbelq+XUEg="", ""TwitterTweetGT10"": ""v0.0.0:V860QaUbfOz8ssZNMT9KMn4TYqJWICHbuAfpNjoB7WE=""}"
2022-10-18 18:07:42.24189+00,0xcb0ce7fd46bce2ab4d561642e601ff14a9220422,{}
2022-10-18 18:07:46.274168+00,0x44abed46d6416f9c6cffa8dac29f1c94f1552f46,{}
2022-10-18 18:07:50.220604+00,0xbccf7d077cec8057f4995cacd5dd1d9cef02656b,{}
2022-10-18 18:07:54.107904+00,0x604b4dacb4c89ad08f5fb592d6b559b8da28bc72,"{""NFT"": ""v0.0.0:OU+zZAyfo0Roh73uTURu2s9EFw2/FDPjSTsCXS6mzcU="", ""POAP"": ""v0.0.0:q7twmNqv3vLbP2qgXh+TGe37v0pVNL1kZ9rVCxvEaCQ="", ""Github"": ""v0.0.0:KlfdLQQAhJC5hB9HTEzZ3se8aX0ko4PFTa5li06dqgE="", ""ZkSync"": ""v0.0.0:/zRV1EwyJXJcMscCeqpMBRKQ1hkLrGmtDCrBM8Va09g="", ""Twitter"": ""v0.0.0:4d2aDeuexQ5XIr60P2yFECT2HNe5A1jbmHqjZKg7jrM="", ""GnosisSafe"": ""v0.0.0:EkYv57Ib/gijp4/pAuoFa3sYEhTkwKpYDZ4DQpmiGWk="", ""TwitterTweetGT10"": ""v0.0.0:9CkGYIb9P1pyL5+V/CLSsfgDxTCgmZ+oq4tK25VBM0M="", ""FirstEthTxnProvider"": ""v0.0.0:fNcQWfYaRbvRsTs+1W734IvSEi696MLiXoVaFdWT/Tg="", ""EthGTEOneTxnProvider"": ""v0.0.0:xuQT/TJhU6Z15UIq2mPuxzsn1zc+1ToIy0JxM9jFSco="", ""TwitterFollowerGT100"": ""v0.0.0:B8i0+hQWygfd1n+LK2DCzqtn2YpSx2eXp44YWvnbxHc="", ""SnapshotVotesProvider"": ""v0.0.0:S4xOpGmP5BHcT1/HJI1jek42g9se+HkQGOZ7h+EKbBM="", ""GitcoinContributorStatistics#numGrantsContributeToGte#1"": ""v0.0.0:CVqg49YM8J9y/hhnH5NwRwgojBlLiUM/zvtNReEnRy8="", ""GitcoinContributorStatistics#numGrantsContributeToGte#10"": ""v0.0.0:UVOhBC5uTWKZmQRB2tJGaAvAi3ks5mhL1VLF6TDXEhY="", ""GitcoinContributorStatistics#numGrantsContributeToGte#25"": ""v0.0.0:Aexpdnh9tjELXbwnOw2E+vTyQ44a+HJFnIv96J6ERio="", ""GitcoinContributorStatistics#numRoundsContributedToGte#1"": ""v0.0.0:ZAOSPjcEC9Vd7f01Ob27XIUkJHJLToxyVHnTbtwIaT4="", ""GitcoinContributorStatistics#totalContributionAmountGte#10"": ""v0.0.0:yILYp8hbj0pNdjLmzXWJkz0CeeHVtCTmMrSehFuD59M=""}"
2022-10-18 18:07:58.55077+00,0x2abc41347ff8b782e9103357d0467dd4e6780a64,{}
2022-10-18 18:08:02.538003+00,0x81844cc52da29f89746b309d7d7fdc7f2de2a892,"{""Ens"": ""v0.0.0:Za1224h/Hf0pEjcYnEH1d+aJf4ZJa2Bsdx39FmsASYg="", ""Github"": ""v0.0.0:u3qfQCeAPHS/28qrSWAveKAWeKqTNjF8yaSdFUcMOMA="", ""Google"": ""v0.0.0:8w0i95TzCmfxulZYHF7aHh1QvoGiSbftn+WqMG0fh+0="", ""Twitter"": ""v0.0.0:RDdEAq9S/wUbnNIZR94fBO3nbDfPpYmKL11DLrYHeig="", ""Facebook"": ""v0.0.0:FZmuIfAmppy+9a88l3jsJ95G4e6soYRqs+BtA9RaANQ=""}"
2022-10-18 18:08:06.465661+00,0x54b18c45092495468058981271940a9badaf81ec,{}
2022-10-18 18:08:10.288108+00,0xa811e7eaea365ac419fe83412ac94bf47819498f,"{""Github"": ""v0.0.0:Nt5yy4NtLnjFugQ069nhA3sfOzUekJLunZ1wyGp0Y88="", ""FiveOrMoreGithubRepos"": ""v0.0.0:2KIA6FVdfsu1i8N5B8EKNMJWyQ7Kccdu/X20liCth/o=""}"
2022-10-18 18:08:14.451023+00,0x772a9f9875e3495004e52333c4fc3d2839199cb7,{}
2022-10-18 18:08:19.556306+00,0xc22b1b17ab69ee9c33b645b705bd43b3b491750a,{}
2022-10-18 18:08:23.4426+00,0x4c9a98816fc8d0c2e8b47bfb052dfdf292f6c615,"{""Github"": ""v0.0.0:9Nqxi8gk+60anYhnM+/ZVbaz314WwnvSRU5trIAZTik="", ""Google"": ""v0.0.0:pJ3p3/NyDYL6FDMRp2Z3jc0nTBQjQpXTexfl5m6s338="", ""Discord"": ""v0.0.0:6+0grhfuCtvJVr4ir1xVOxLYtIDlJe2tmuGhMcmUlLY="", ""Twitter"": ""v0.0.0:U5UVt9Hhm7L+vjHAGZ43bDzSiOUf2TClSIqMrFGf1ug="", ""TwitterTweetGT10"": ""v0.0.0:Y2hiHeCnvQ9jut4GcrO4kFMIgGQxvmzHUP0CZixVw+k=""}"
2022-10-18 18:08:26.054968+00,0x007746fc965881c17936dd1429033d00fec514f2,{}
2022-10-18 18:08:30.145187+00,0xdda2ad7df376fd6fbdf21477a033a2b1b0dff008,{}
2022-10-18 18:08:34.050867+00,0x64e3e69a7a65cd13f3bae2903e45575d29d7a306,"{""Ens"": ""v0.0.0:eljON20z2hKs3TFDj9IdHaLJcbE2Douo2uNC2Ww0yAQ="", ""Github"": ""v0.0.0:EWfXhl+q7ShwC8oPNvfy8Bs5WXhbHqIe3hC/j0RHamo="", ""Twitter"": ""v0.0.0:eqAdqXCQsXHAKJFfYA0sHUKQvoIswbxEHpHfGMNiWl0="", ""TwitterTweetGT10"": ""v0.0.0:bDyP0eLcxaET95N8ddu6qfSLlF5hQF+CQIdfmrdz7XM="", ""TwitterFollowerGT100"": ""v0.0.0:Hw78vVjFMbwlyw2HRBjaC42pQksJrJ7Fxw2dIbLOj2A=""}"
2022-10-18 18:08:36.610185+00,0xc72e4b07d0c68e266af4b6edbb9d0a5992e1d273,"{""NFT"": ""v0.0.0:CQNIU8LOZG5H0j5rIRdVNROEa+x0EZHWlEw5zmxXur8="", ""POAP"": ""v0.0.0:ASDcV15VwblPPAHqjqE2Fk6DxFJnmm844bzV2jjLxEg="", ""Github"": ""v0.0.0:hqpbu5W4AGJyk35d1iEQvFThwCcmkIpMNX4nowPlmGE="", ""Google"": ""v0.0.0:O368SQ9NJ2qIUPy6TdyVgvthP3vTDWAUW49DiO7faYg="", ""Discord"": ""v0.0.0:T6dXJ/qJ1G+z3W+K/9jgOh4O+ENG3eISF52Ijiu+R4k="", ""Twitter"": ""v0.0.0:0Kywvs+n/IvWiu/4l1UrgIds+Y5loGADYiBFNc8HnGM="", ""TwitterTweetGT10"": ""v0.0.0:aCnIiQ1Azol6r5vwUuTPnr/kWizgrLZBVb2TewV7iNA="", ""FirstEthTxnProvider"": ""v0.0.0:YiKwCSwuqu/0MSxbOfin+rFiuDvuUT+SkmO7zMALLjY="", ""EthGTEOneTxnProvider"": ""v0.0.0:0gLcB1L+3luO4WJHmIh2W1XQQ6onBf4fYU/hhGIR3ug="", ""TwitterFollowerGT100"": ""v0.0.0:cKltdV2qKoABbMlP9muzDaepf7VewXmRuOvqSG1wJok="", ""SnapshotVotesProvider"": ""v0.0.0:uy+Mpr+zA+JD36Ev9AqJ/xt0u/01ZlYsghnqAcnObkE=""}"
2022-10-18 18:08:39.874643+00,0x46545017fa98ca2efef277c90b4c0044ca913596,{}
2022-10-18 18:08:41.782558+00,0x53c2f2dcb7d69bfe37289f015f3fec18cc7b74ca,{}
2022-10-18 18:08:45.711707+00,0xf81a86f59c11369f5f5798ee57e9c1defa7e4a53,{}
2022-10-18 18:08:50.065576+00,0x18468ef37051d08355c7a52d4cdbed50a5bfd75e,{}
2022-10-18 18:08:51.563311+00,0xccc63007f42b0fc9ba3895abd26688bcaabb1a2c,{}
2022-10-18 18:08:55.481228+00,0x0343a3492318f69e64de9da4b358197a47fc4d87,{}
2022-10-18 18:08:59.332169+00,0x2d5dab6a510abc776921dab7e9396121cd3a2d90,{}
2022-10-18 18:09:03.197548+00,0x1f0635f4214e8d9361c7e9c17e27dce0bdcc1b9c,{}
2022-10-18 18:09:07.125521+00,0x1f682625279f6d2218521ac785e9a331c6f96c49,"{""Ens"": ""v0.0.0:9J4/ZuYH+pNsz96Y7gO/djb0YHKwAyiMhAeFmNrb8i4="", ""Github"": ""v0.0.0:cMs7wlcr0ZWCNglxe1fd5tjLJaKudrdf5sMNpxhD0qI="", ""Google"": ""v0.0.0:xyw1o6avozJ05QmvsoE+0tT62cFsiRTwsHadDchGT/Q="", ""Twitter"": ""v0.0.0:rJ3cUiLx0CMBzzzgscqIr1Ot+FZntSw+hzr/CxmcuFA="", ""Brightid"": ""v0.0.0:rhyE/ULQrDNeLGwBYZVH5s/krYRQBxO0LRmicHYQkCg=""}"
2022-10-18 18:09:09.579818+00,0x3d89e013ff9668910c5cd71057b5397848bece8e,{}
2022-10-18 18:09:12.198127+00,0x2946fd461f84111f2ba62dd05cab9a16a39b201d,{}
2022-10-18 18:09:16.096229+00,0xac431c3565ce193a099ac6419b45d2646dab2c89,{}
2022-10-18 18:09:19.985166+00,0x43a241b079ca3852ae201938a9674abf531e740b,{}
2022-10-18 18:09:24.100741+00,0x724e6f02526d42df02145b0b4c07c0a62ff65878,{}
2022-10-18 18:09:28.084699+00,0x62d8fdb56fa8e05c83c77d9b6e13f2f943e8b71e,{}
2022-10-18 18:09:32.05291+00,0x701c099c84c7f7930fb05c70c8632c13a58d1ac2,{}
2022-10-18 18:09:36.00932+00,0x492df7435abc955b4bb57d3239d30bc0155647c3,{}
2022-10-18 18:09:40.299828+00,0x1cdbef0a5f0fc93034723a88c4231738c4afd681,{}
2022-10-18 18:09:46.099081+00,0x43930ff04d18a5b59805151c1eb403c55870641e,{}
2022-10-18 18:09:50.367414+00,0x39e3ed254fb84bb86fea74b4b65e8daa7399fe02,{}
2022-10-18 18:09:54.886196+00,0xf3bbc471c0d92c52e0dd0c991f146302d29c8cd6,{}
2022-10-18 18:09:56.826481+00,0x979d606d736d4847bbb5ba9714ac0f1543beffbe,"{""Ens"": ""v0.0.0:1xYEuobz1WslanYR30BrqkIR+TK/5CbdE6ZVDgV96F0="", ""NFT"": ""v0.0.0:Vobk8EI+Bfw4A9rjF4syTpw6sHCjm3EirIXcBVMqmsY="", ""POAP"": ""v0.0.0:+aw1qn8WHB5N4pRgu74qaujiKnKdurgZ1e8IQewTzcc="", ""Github"": ""v0.0.0:0FOXsCww5PLsGPfBTAb++S2Y0i0IbhqVsGoyLvXX4rQ="", ""Google"": ""v0.0.0:h0mgtkG+K7qdrq/frUPK76Ca4HBoZp5LNSMLXGMhDfw="", ""Discord"": ""v0.0.0:YMDK+QsZ7AHWobrDLGNdUAePPY99WR6uFKSTqNaheJo="", ""Twitter"": ""v0.0.0:RIUvUU3w7k2qkRHAfh1cHsdYeo+7ui6FJHk0O8JNxeo="", ""GnosisSafe"": ""v0.0.0:kaTL4S/SwV0E2NC1U7wx3j7a5jSnBtofid+f8VwFDR4="", ""TwitterTweetGT10"": ""v0.0.0:AvYD4Q+TG3gM7qETm8OyflxePybe+RJs3yVbvLv/KOA="", ""FirstEthTxnProvider"": ""v0.0.0:cdDoB7JCbGpmeKTNAR8CiAla2zDGuMPQubKk3HAEpX8="", ""EthGTEOneTxnProvider"": ""v0.0.0:lPnPmG3WqfX36pMS1Z98NN9iywTpnREto4halIuQVDc="", ""TwitterFollowerGT100"": ""v0.0.0:m5OduD22b+xTigTUIeHZ4Y4ZswZBj2bNZWdH9/9nqqg="", ""FiveOrMoreGithubRepos"": ""v0.0.0:ZUXOYMp/IFTtydB7D3gwqwI2NHmjwReE7a50YdHHCjU="", ""SnapshotVotesProvider"": ""v0.0.0:jgbt/DLhCxN4NrK8nKfZzGc3jK/GZh3TUGFiMKI+OZA="", ""SnapshotProposalsProvider"": ""v0.0.0:ZfU847tupkcSFtjtHeKwXxVLjdGu6k70ZH960HrVVjQ="", ""GitcoinContributorStatistics#numGr14ContributionsGte#1"": ""v0.0.0:gwSfztoI3TdTUu+4OIPgTzMTEppASTZLOoqZcE01ZHw="", ""GitcoinContributorStatistics#numGrantsContributeToGte#1"": ""v0.0.0:imTyK2tqEv3awW8RvnFUiYvPqG2GZ8GJ1Ij1Wgu6wHQ="", ""GitcoinContributorStatistics#numGrantsContributeToGte#10"": ""v0.0.0:vDVzG1s65qumCe9c4ltiAjS8QW31O60xFYEo6ivs2G8="", ""GitcoinContributorStatistics#numGrantsContributeToGte#25"": ""v0.0.0:8+HJIqIMRHHOgAk12Tn4yVV+gR65SY7JeYQstHEJEUs="", ""GitcoinContributorStatistics#numRoundsContributedToGte#1"": ""v0.0.0:gR1W5cFJLgcY20945Uty49bWCBJQSGqWhnnciNr53Dw="", ""GitcoinContributorStatistics#totalContributionAmountGte#10"": ""v0.0.0:RLrfsSJmLyH+fTu7lwloIzJZ+s0RhT4FXpZRJ+bJ5LA=""}"
2022-10-18 18:10:01.301535+00,0xc316f415096223561e2077c30a26043499d579ad,"{""Ens"": ""v0.0.0:qDukbJH5PCIpO/iAcdy7qI6KHT+ylViTuHOYXkJQ2UE="", ""NFT"": ""v0.0.0:HQ+h8T98GAeQvMGIV8bR6XY719zntz8rANj/I1biYYQ="", ""Lens"": ""v0.0.0:0OJ1TK4IpxbAkYok7nz2+y6YBZ/sshkbyOeEfJcd6vQ="", ""POAP"": ""v0.0.0:XEvYU1LUjV/HQbjcs/L5G4OW+5D2jd2O3uCrHP3CZjk="", ""Github"": ""v0.0.0:0s+scRbuPvuy//PkQdHAHLraCAInPX1PZ5Q3WIGj3w8="", ""Google"": ""v0.0.0:GK+W42ilJwf5OrA+nPWhEBgBZ+4UKI9VyG44Ux8WTi4="", ""ZkSync"": ""v0.0.0:Dm4xsgL6HUFGfH+gk57mEmJ77QEbJK2iQslAoACZ/Oc="", ""Discord"": ""v0.0.0:YI5I/2sxWM4sEqCc195djMh7a04wViGrSjQhYXrpe8w="", ""Twitter"": ""v0.0.0:tsLbHgwd309u1N3dZO+8gKmd+9vqK1m7HLUi+V91jK8="", ""Brightid"": ""v0.0.0:rDXH1phTUOCm/S9At20DG37qWNUIdoumt3arjO/bIvY="", ""Facebook"": ""v0.0.0:TY4UBy5e7XDr1pr/nG7BzY9nlgMN0TiW46cd+Bdv1bM="", ""TwitterTweetGT10"": ""v0.0.0:QyWTJC0UJk67uzdz0MLcAMqoM5Y29WYVBh5CA/Ajhho="", ""FirstEthTxnProvider"": ""v0.0.0:Q0ihN5vPQxTmwfODGXLvCKtW7sVDyTR3JSQV/cxIAnY="", ""EthGTEOneTxnProvider"": ""v0.0.0:aztHN4EgJ4pXYPPzs7wzuYOCZCCQwailPlEiFvjs7ww="", ""TwitterFollowerGT100"": ""v0.0.0:qlxq8/48uSm6wH+cI79k2eRkr8AgI6aQ5ZEkJpKxrPE="", ""TwitterFollowerGT500"": ""v0.0.0:xOMrVHaKrB94vLnwU7woDQY9xpChPqDR5vatnX6a5I4="", ""SnapshotVotesProvider"": ""v0.0.0:aYef16oJI2XOL3+LCh4BIhybCPuSDlTIOwmyHk/wbgQ="", ""FacebookProfilePicture"": ""v0.0.0:SB+u+os/hqz7ElSrW0RCPaikoZxGeXrQvU1DAUtWdWI="", ""TwitterFollowerGTE1000"": ""v0.0.0:GyztmQLgHVCjFoVjAgAvbyG4AhSLgl2AnjOUAPkpOLI="", ""GitcoinContributorStatistics#numGr14ContributionsGte#1"": ""v0.0.0:klrDp5Km0P0PhfwPiKa9h+6zL0Tyt4+FyOnae5yGN/Q="", ""GitcoinContributorStatistics#numGrantsContributeToGte#1"": ""v0.0.0:4uJjzGiRV0G2U8DFhFGZ6Tjnw1hlBD93gcUHFAs+HOU="", ""GitcoinContributorStatistics#numRoundsContributedToGte#1"": ""v0.0.0:V3HF8+rvpnNdhAAwA0clX0OFsKVa3YrXfmLjJJLULVw="", ""GitcoinContributorStatistics#totalContributionAmountGte#10"": ""v0.0.0:BIonNjmaR3HrWm4N/s145I8IEf4Z9ju/QkhE8tclz+A="", ""GitcoinContributorStatistics#totalContributionAmountGte#100"": ""v0.0.0:o5ITDiBP03HUyBNXOZyTSfp/PjaAAmZm0Z4NaDorFkI=""}"
2022-10-18 18:10:02.531632+00,0xd8aaa186db7214926cdd4c8ab5ef1d919913402f,"{""Ens"": ""v0.0.0:PJRD2EBowr1+xR/xwno57N7e7N2EB1cjoFJtURHI6SM="", ""NFT"": ""v0.0.0:tcCVAZi7cWygMYwPP1/muOAHKgaqzOVjkNm3bfruYoY="", ""Lens"": ""v0.0.0:L8wxdXEwXvc/uW7wHjjOswszaVAD+Pu8aQqpk/xlwNo="", ""POAP"": ""v0.0.0:cwJEDXiMhr6Mshh2C768HfSzfk/adVmz0vObkbklOUE="", ""Github"": ""v0.0.0:8og3mskdlGwZETa2nz2wGleQJmgknm5Sevsa2SLQBHw="", ""Google"": ""v0.0.0:3TB7ftLq4M+X3xsdhd2Wu9wthB7XLLSUTjLXo8LCGV0="", ""ZkSync"": ""v0.0.0:LJd707UuNFwAJ51TbTWD+5uVO5qszxXn1FFzW0JTi5k="", ""Discord"": ""v0.0.0:V5kCg2uYvO93tx5kXrRJ+ont1r4aVGCmiqtACCW2T3k="", ""Twitter"": ""v0.0.0:bs2gqvPwqTp7vOFFnu8eCX+TDyDeTGHEj+495ydxDZw="", ""Linkedin"": ""v0.0.0:ax7Rd9wtDiqMJvVkMoRDKoX8qfDd/hXcjVryOkvlvQs="", ""TwitterTweetGT10"": ""v0.0.0:h/0jDeOA7A09sYmAbO9Q9TK+cjv59QmQ12BvUo+KCI4="", ""FirstEthTxnProvider"": ""v0.0.0:4rtgjZ7MODPs5WkBlhZ0F9091JHURWuc0Kcxt0AJlK8="", ""EthGTEOneTxnProvider"": ""v0.0.0:Ba8YVCE7dfxS9/S5VlWq/rjIugzIrHvi5Vn9Z+7p6ro="", ""SnapshotVotesProvider"": ""v0.0.0:tnohG7da+ZUYRvs6tKHV1BdPWufwZxgn3jRMjdtn/bE=""}"
2022-10-18 18:10:05.872165+00,0x1be717cabf72bdc33b4959309053872a8a73aa3e,{}
2022-10-18 18:10:09.798249+00,0xb078c98fe59596017ae96f14bfd4c195fc807c40,"{""Github"": ""v0.0.0:aUk6p9TCyrKZLS7Kcjull15JgSBvxKhi9hWK0fYZZH0="", ""Google"": ""v0.0.0:wbOLSSdnVzzxTjs3a3dDastWHwkTvxlldfGUGYnt6g4="", ""Facebook"": ""v0.0.0:VjFyA/zghkjpCxiTexScco8Hx2kKRefErOjOoDcdpRg="", ""Linkedin"": ""v0.0.0:4eoogzhXPE1eYOfXk5Bf8rhOhCS6JX5u6DFGInIymIg="", ""FacebookProfilePicture"": ""v0.0.0:ijzIy30u7FOg4AKz35/UU2JU9gLNJkPzJNBHGbhL3sY=""}"
2022-10-18 18:10:12.408074+00,0xc1b253f2fee14d92144f821d7c25393cf196bd8d,{}
2022-10-18 18:10:16.362496+00,0x11b88759615fbb4ac7ae137277b3cb987818d24e,{}
2022-10-18 18:10:20.254883+00,0xc5365a26e46a6217f309a47796fb01db4e236cb5,"{""NFT"": ""v0.0.0:6ccTw95n8n+jGcmguic2iz8zt+MhBBdxXTOZodH/D8g="", ""ZkSync"": ""v0.0.0:ioFVBo8FLQRGUjY+s1Eaqs1gghC8cIq7m3dJzBFaj20="", ""Discord"": ""v0.0.0:X0LU/OrJ4qY3nO6bXa7PFJ0VFkupYTnoOZm0+4YqRTs="", ""Twitter"": ""v0.0.0:4cmp/VOf/6nJUbc3rOUl8v6Kfszt26i11Cl0vxsjV4k="", ""TwitterTweetGT10"": ""v0.0.0:6VwZQDboVvFeZ5AdObe3iX8ShwxEPlLJtP0YNvYn2YQ=""}"
2022-10-18 18:10:22.715124+00,0x8d837ebf018730a74196e5009cee8d26b918c2d6,{}
2022-10-18 18:10:26.655019+00,0x2dbf2af0425938ce2f0f8c1f01e2ec652a54317e,"{""POAP"": ""v0.0.0:Qza8Z8nnAdz2bNtqT8oFaS9MVYlXWDj5PrMva/3wGSg="", ""Github"": ""v0.0.0:KHAYYrOZM7EA2n2xAasAAb67WYeGKaVQixnlbkIbovw="", ""Google"": ""v0.0.0:18Tsg0fsos4oBQHkKUY2V3I82aWiWRdEoKIs4fSgf3w="", ""Twitter"": ""v0.0.0:Lx5s6/8ez9h4IkLoZpF8L6LxDwONcr1KQLer1dqF6Kk="", ""TwitterTweetGT10"": ""v0.0.0:VTiVjc7V0G9NbS0pl7DAq0DtDneCxUDPtPCCy9ZT6CM=""}"
2022-10-18 18:10:28.772032+00,0xbbed756e8b9533f1b43e9a498309bc18cebd6424,{}
2022-10-18 18:10:30.834907+00,0x5f5256c3090bf1120002c89700ed6dac9dc7f7d6,{}
